	D.M,r	D.M,p	D.T2D-NGT,fc	D.T2D-NGT,p	D.M,q	D.T2D-NGT,q	name
ENSG00000143643	0.0665538661546413	0.6677516822284726	0.018181818181818157	0.8286645938424491	0.9701496172894752	0.9830835384334347	TTC13
ENSG00000182118	-0.059777245765377095	0.6999060287423691	0.04227272727272722	0.4018846825796668	0.9748254734554882	0.9171603105757784	FAM89A
ENSG00000143633	0.046395208847411294	0.7649000482207132	-0.0036363636363636	0.9416308036319551	0.9821878444926445	0.9937171636212166	C1orf131
ENSG00000116903	-0.15154719146691042	0.32610093000907314	0.07818181818181838	0.5167579802349858	0.9367796274172261	0.9383546522951035	EXOC8
ENSG00000135766	-0.2322794438807294	0.12920393352302909	0.3913636363636368	0.001831633322727767	0.9492622190021793	1.0	EGLN1
ENSG00000229228	-0.001797610263720364	0.9907601260240907	-0.058181818181818085	0.3572306934226618	0.9991853442872236	0.902044760603447	LINC00582
ENSG00000116991	0.16394078618315153	0.28761457659719625	-0.038181818181818185	0.7095570834708401	0.9324364699730309	0.9680641996953117	SIPA1L2
ENSG00000135749	0.17238463678293248	0.26315998042676514	-0.04090909090909074	0.3359266055281328	0.9338827287607323	0.8971673433094625	PCNX2
ENSG00000059588	-0.09267555065433913	0.5496179739820982	-0.042272727272727136	0.4288185068314423	0.9604634288464543	0.9237386391636567	TARBP1
ENSG00000231768	0.13549046772041332	0.3805287956575957	-0.007272727272727361	0.9201765517670927	0.9440341231635504	0.9935982058822523	LINC01354
ENSG00000168264	-0.0922068323508328	0.5516472846587266	0.03818181818181815	0.7776337773988461	0.9602809818833649	0.976954266760042	IRF2BP2
ENSG00000207181	0.021780503331755963	0.8883970132837272	-0.2895454545454549	0.19169272273630006	0.9940803504498267	0.8524425309013273	SNORA14B
ENSG00000162885	0.0004934616410212765	0.9974635134824407	0.06363636363636366	0.39864214535593545	0.9991142834357015	0.9154738892172418	B3GALNT2
ENSG00000168243	0.14591413160822814	0.34461172273929197	-0.0309090909090909	0.38981690085871945	0.9392274778757845	0.913249632123898	GNG4
ENSG00000143669	0.12433042007330138	0.4213394541369554	-0.17954545454545456	0.12249483922310356	0.9547314870916397	0.8196833465664939	LYST
ENSG00000222831	0.27333920721820437	0.0726071601346012	-0.21090909090909069	0.05973979066655392	0.9647243563077367	0.7895728959181886	MIR1537
ENSG00000116962	0.1800944531153284	0.24207525761089618	-0.16863636363636367	0.22802718197609215	0.931573102737656	0.8620144514418199	NID1
ENSG00000086619	0.008285735442843653	0.957429163167669	-0.005909090909090823	0.8943885578043976	0.9987992078406495	0.9892436805458936	ERO1B
ENSG00000119285	0.11013573893564808	0.47665314865797515	-0.05454545454545463	0.4510255782721462	0.9528719892078337	0.9280657619968007	HEATR1
ENSG00000116996	-0.04235884721751052	0.7848451766505906	0.04136363636363631	0.24853134011424896	0.984182506292146	0.8696614995385363	ZP4
ENSG00000215808	0.07514450941732545	0.6278259761240048	-0.059545454545454624	0.47964054329958083	0.9684156369565456	0.9334350610926092	LINC01139
ENSG00000180875	-0.0025378921963420576	0.9869552912541557	-0.04863636363636376	0.6116864464151951	0.9995406654026278	0.9567207723649532	GREM2
ENSG00000182901	0.11262343118175386	0.4666911111292008	-0.0531818181818181	0.1737901645462815	0.9537038517335816	0.8384730533579804	RGS7
ENSG00000091483	-0.10445446856498447	0.4998184563887733	0.24727272727272703	0.049545576256882315	0.9541889870062811	0.7970888675167721	FH
ENSG00000054277	-0.2636592326970728	0.08375258673456552	0.026818181818181852	0.44027062354247815	0.9658511185053181	0.9266854520227338	OPN3
ENSG00000203668	-0.14108980825401207	0.36096777639608757	0.14363636363636348	0.22561370437667763	0.9467582802307426	0.861987753421734	CHML
ENSG00000197769	0.06852308930123556	0.6585140299003511	-0.017272727272727106	0.7992971121870676	0.9698949612159908	0.9790817861056187	MAP1LC3C
ENSG00000180287	0.13771825325174522	0.37267217825933796	-0.07545454545454536	0.05111501280802281	0.9423918848592278	0.7996173839629379	PLD5
ENSG00000143702	0.08364469697110699	0.5893274939861644	-0.08272727272727277	0.22712206481090697	0.9652739991083573	0.8624938298487751	CEP170
ENSG00000117020	0.14150245715180415	0.3595506916769915	-0.17318181818181821	0.08943705536962726	0.9462938581968142	0.8091748432204627	AKT3
ENSG00000035687	-0.12227274519305771	0.42912496653282406	0.022272727272727284	0.7361302772669917	0.9539008881185572	0.9693569379991175	ADSS
ENSG00000185420	-0.2508814214089939	0.10045731228676116	0.04681818181818179	0.2154221973426323	0.9572349322786277	0.8599250415642216	SMYD3
ENSG00000242042	0.05561625520110037	0.7199139880233782	-0.09181818181818183	0.2634044548364976	0.9740926856141178	0.8733046829033257	LINC01743
ENSG00000162851	-0.06555297119266358	0.6724656633572323	0.13681818181818178	0.13181891610104532	0.9704914753532431	0.8310652354186593	TFB2M
ENSG00000153207	-0.1571972382745176	0.30817290771257083	0.039545454545454516	0.5131636664486212	0.935821950894644	0.9381365142699927	AHCTF1
ENSG00000188295	-0.21958456465238085	0.15209397624459395	0.019999999999999817	0.5446120543583577	0.949005855330648	0.942519303697288	ZNF669
ENSG00000196418	-0.15115623838511752	0.3273651408076088	0.03454545454545473	0.449136453641801	0.9381082369722694	0.9275494804472163	ZNF124
ENSG00000162714	0.09867010490262867	0.5239820392159482	-0.010909090909090879	0.6517207567295982	0.9569173605575199	0.9614223165336954	ZNF496
ENSG00000177535	0.05667759419730089	0.7147923610238526	-4.0371746350005693e-17	0.9999999999999996	0.9750552203847564	1.0	OR2B11
ENSG00000196242	-0.10209406260870468	0.5096094460391756	-0.008181818181818231	0.8453106100276712	0.9531825444245108	0.9851853802925421	OR2C3
ENSG00000197437	-0.14210192464990296	0.3574980605176665	0.11227272727272719	0.3268026713672767	0.9441477517613727	0.8955566725743077	OR13G1
ENSG00000221888	0.17128960727335094	0.2662507458980537	-0.1531818181818182	0.11810486807913574	0.9340861667005074	0.8167756676615407	OR1C1
ENSG00000196772	-0.08551889792963972	0.5809823993572483	0.0018181818181817952	0.9834521050571164	0.9636555541030449	0.9978352129003126	OR14A16
ENSG00000197591	-0.23274008825026068	0.12842480273837184	0.13636363636363644	0.27479140452900763	0.9490998474374326	0.8788518098201789	OR11L1
ENSG00000177212	-0.15540207241357007	0.31379964688108763	-0.07909090909090906	0.46009534381701067	0.9378190706720332	0.9316559153987276	OR2T33
ENSG00000177186	-0.15059030846356206	0.3292005918271139	0.04318181818181807	0.7456860110399695	0.9373992192974535	0.9713009918941405	OR2M7
ENSG00000182783	-0.05420837499242332	0.7267265995151572	0.09090909090909087	0.3752392660264421	0.9752660963903999	0.9055684858099975	OR2T29
ENSG00000183310	0.2507841411249023	0.10059363402364847	-0.018181818181818257	0.8497964439568496	0.9559390711332312	0.9850500055693188	OR2T34
ENSG00000184022	-0.22708208635024693	0.13824142579933488	0.16454545454545444	0.07870182286107508	0.9467083517869394	0.7957225776829434	OR2T10
ENSG00000177151	0.06446496609957234	0.6776040203424145	0.012727272727272684	0.8869522250989502	0.970327630337771	0.9886191309415617	OR2T35
ENSG00000187701	0.12801439588758526	0.4076020232965606	-0.09499999999999993	0.21925074984120685	0.9538974283868309	0.8614929843771799	OR2T27
ENSG00000189181	0.18934454889023264	0.2183287431261477	-0.085	0.21980659340433073	0.9397023294139638	0.8623257325509193	OR14I1
ENSG00000175137	0.07523547068131857	0.6274085390359001	-0.027272727272727337	0.4131195491823634	0.9683674531444002	0.921122246855798	SH3BP5L
ENSG00000171163	0.018284528162604227	0.9062229814727585	-0.025909090909090802	0.34411779177948876	0.9970554610925755	0.898802899004998	ZNF692
ENSG00000142615	0.27351241922344377	0.07241895556072873	-0.04727272727272723	0.2639358095950831	0.9673497016757312	0.8732519000966821	CELA2A
ENSG00000215704	0.3005075456342011	0.04747559528020021	-0.049090909090909095	0.2748060581548951	0.9780418407958615	0.8787385557906211	CELA2B
ENSG00000173436	-0.043816978617700814	0.777623564514961	0.17090909090909095	0.05331291544908957	0.983700814729124	0.7950282854396091	MINOS1
ENSG00000158747	0.41947810837890426	0.004590761137284499	-0.024999999999999994	0.23119048118497806	0.9369423195536922	0.8635572091421014	NBL1
ENSG00000171872	-0.26457732730605266	0.0826414102510283	0.09045454545454557	0.03138411224094973	0.9735047199503682	0.8088897768768718	KLF17
ENSG00000162616	-0.0921298422659546	0.5519809513167409	0.1204545454545454	0.12357476695225203	0.9602903813570657	0.8231439504918131	DNAJB4
ENSG00000137960	0.1367449076492122	0.3760928371883562	-0.02863636363636355	0.6863696949232341	0.943699996902077	0.9661689698686827	GIPC2
ENSG00000187180	0.04568205953415704	0.7684134694999718	0.017272727272727124	0.851696738052614	0.9821725325271997	0.9851707622445948	LCE2C
ENSG00000159455	0.04532478085463566	0.7701753788832535	-0.08090909090909096	0.420787252962864	0.9822072404387754	0.9237845983745078	LCE2B
ENSG00000155366	0.0689813198366862	0.6563715863393467	-0.018181818181818153	0.5446509309343279	0.9703220823236093	0.9423078501487752	RHOC
ENSG00000155367	-0.2765462556783458	0.06918451307215694	0.1159090909090909	0.14515840038677089	0.9699094037080659	0.8369974519016434	PPM1J
ENSG00000132716	-0.24353190534065663	0.11116223969917594	0.04272727272727307	0.3574169638515057	0.9522301762810815	0.9022555083448336	DCAF8
ENSG00000118194	0.004620813230729761	0.9762514847622467	0.01772727272727275	0.5278008003470622	0.9999513340655318	0.9382175053364024	TNNT2
ENSG00000135744	-0.19199859435382208	0.21182406035691445	0.08909090909090916	0.33621645269163825	0.9391098528377273	0.8969860431134876	AGT
ENSG00000168765	-0.037004405309323696	0.8115129455101708	0.09363636363636357	0.392955279509703	0.9874982820018385	0.9138930788332195	GSTM4
ENSG00000186510	0.1846496432333346	0.2301713695997936	-0.018181818181818278	0.5135255368263889	0.9338806932999485	0.9383094131143844	CLCNKA
ENSG00000184908	0.10959395817097195	0.4788375090789123	-0.006363636363636308	0.8385684621039484	0.9524655438976734	0.9845844970799721	CLCNKB
ENSG00000213064	0.21567798438637073	0.15970306141898571	-0.08499999999999988	0.22133650246613712	0.9492408174825727	0.8621611831526051	SFT2D2
ENSG00000143178	-0.009308230454939254	0.9521814739391536	0.051363636363636375	0.2575496945916179	0.9984281755529019	0.8708364938301055	TBX19
ENSG00000000971	0.07671976318015224	0.6206131757913721	-0.16909090909090918	0.5549256769190838	0.9670634287544534	0.9466474371934842	CFH
ENSG00000134365	0.11352019186068721	0.46312751097626503	-0.03727272727272722	0.39816730378070864	0.9541981538508515	0.9152216495493711	CFHR4
ENSG00000116785	0.033521326093351345	0.8289762923184074	-0.040454545454545396	0.4891369808659547	0.9908874886115968	0.9324787974540282	CFHR3
ENSG00000244414	0.28134912313496413	0.06429898514033974	-0.16181818181818186	0.015447470043901719	0.9847956258143484	0.8774562919435696	CFHR1
ENSG00000080910	0.036723761281051315	0.8129168055299926	-0.06454545454545454	0.40769852421884534	0.9880420864664795	0.9191938981488983	CFHR2
ENSG00000078369	0.19024459059032148	0.21610755474349036	-0.14181818181818184	0.06235588624131321	0.9400544735706922	0.7879557345626562	GNB1
ENSG00000162367	0.10044105495366164	0.5165232778010296	-0.005000000000000053	0.8895425874926979	0.9547195210576739	0.9889942038178142	TAL1
ENSG00000123473	-0.03822015838315966	0.805438204872172	-0.026818181818181856	0.5682003782984513	0.9866041853525273	0.9493624978481121	STIL
ENSG00000160766	-0.07317766891427893	0.636880042903031	0.0027272727272726702	0.9166778738962277	0.9695159161347789	0.9934874987728675	GBAP1
ENSG00000177628	0.05705622138174788	0.7129682249703853	-0.0031818181818181954	0.9234408641967995	0.975219629417098	0.9930299012610112	GBA
ENSG00000163374	-0.164298575238298	0.2865493511081919	0.05545454545454531	0.25360581297713214	0.9322547193050944	0.8702422735825265	YY1AP1
ENSG00000116580	-0.16059030953418274	0.2977145797113662	0.018636363636363684	0.6073386532480578	0.9336227091466679	0.955540340786116	GON4L
ENSG00000203747	-0.3894529201676256	0.008974231203503007	0.265909090909091	0.007664086524280933	0.9969348486321821	0.8850003070669666	FCGR3A
ENSG00000264343	0.10931773329574286	0.4799532213772135	-0.4240909090909092	0.03000513876469734	0.951557544517435	0.8165119311596398	NOTCH2NL
ENSG00000142789	-0.008651146857009894	0.9555535686669976	-0.0009090909090909301	0.9688641806992291	0.9984448289822087	0.996805633038269	CELA3A
ENSG00000219073	0.06804716173859311	0.6607420791842651	-0.006363636363636349	0.823143638496608	0.9698398539757669	0.9824437061670382	CELA3B
ENSG00000117640	-0.14995770477851914	0.33125987341832575	0.11863636363636365	0.1456344473722181	0.9380886250788082	0.8367187627748517	MTFR1L
ENSG00000162430	0.17348089838277478	0.26008973637156063	-0.0799999999999999	0.2613817755285477	0.9329848871435994	0.8740279908700836	SELENON
ENSG00000160062	0.006591934836291272	0.9661259618759133	-0.005909090909091065	0.9072262938014984	0.9989068616191111	0.9921886665090598	ZBTB8A
ENSG00000214193	0.0961158898597779	0.5348325942168766	-0.009545454545454765	0.7552866566092776	0.9598549789053801	0.9724045622244584	SH3D21
ENSG00000243725	-0.23319937965518264	0.127651469435591	0.03500000000000014	0.5438683848981836	0.9493807591243616	0.9427195231812084	TTC4
ENSG00000184313	-0.028912947875231052	0.8522060432389325	0.01181818181818197	0.7141769275604202	0.9919045405125825	0.9676727985595566	MROH7
ENSG00000152078	-0.04381388888962747	0.7776388475283323	-0.10090909090909106	0.13521918736595442	0.9836492542387784	0.8307200478289226	TMEM56
ENSG00000122481	-0.3286324076815827	0.029403144952740958	0.0759090909090909	0.11713042311839231	0.9557111115009431	0.8184208545278748	RWDD3
ENSG00000184260	-0.0025034381696846402	0.9871323692756494	0.0645454545454548	0.19495154458537345	0.999604646946645	0.8531013489310583	HIST2H2AC
ENSG00000163154	0.16989778314400997	0.2702138427652415	-0.029090909090909216	0.6157709232487928	0.9328861857229582	0.9569692974024094	TNFAIP8L2
ENSG00000163156	-0.05622532654483733	0.7169733383595758	0.07590909090909098	0.15391046187429375	0.9753771535333494	0.8407832016239041	SCNM1
ENSG00000163357	0.23776620376366703	0.12015091890849472	-0.012272727272727092	0.7194797051077869	0.951235421146549	0.9680573234229112	DCST1
ENSG00000143537	0.27648476336920996	0.06924891622048444	-0.12818181818181829	0.002231754994599095	0.9684916155393967	1.0	ADAM15
ENSG00000125459	0.17686261773434017	0.25076972309249956	-0.054999999999999834	0.04408781995384634	0.928784591626831	0.7961207981789208	MSTO1
ENSG00000162706	0.030488879963100294	0.8442471984637848	-0.038636363636363545	0.3760715079979219	0.9917164253404063	0.9057089885262795	CADM3
ENSG00000213088	0.42985584319856845	0.0035897584970499097	-0.12636363636363646	0.06007878913040942	0.969345248311077	0.7887082324734077	ACKR1
ENSG00000072694	-0.1037290296506514	0.5028173047191773	0.04227272727272727	0.6449808780083793	0.9536902239497516	0.9597070507632312	FCGR2B
ENSG00000154309	-0.02551901629281458	0.869394573086663	-0.10863636363636363	0.15439644434022834	0.9934644236209055	0.8387392110986345	DISP1
ENSG00000116574	-0.176300579786802	0.2523029200791193	0.10545454545454548	0.17441423241504	0.9295593730538837	0.8394073505206422	RHOU
ENSG00000189339	-0.11128351559474489	0.47204295379417505	-0.005909090909090822	0.8803800494041656	0.9533192871931148	0.98838624965728	SLC35E2B
ENSG00000215790	-0.08694739052639591	0.5746579047795695	-0.001363636363636454	0.9775765752842724	0.9627179101547203	0.9968293760175188	SLC35E2
ENSG00000179002	0.19316179494381217	0.20901620478384003	-0.008181818181818208	0.856731102856881	0.9414042664526457	0.9862493813434758	TAS1R2
ENSG00000159423	-0.23603229595128195	0.12295850384533286	0.11363636363636344	0.09311087790550075	0.9545190886746051	0.8114608386282767	ALDH4A1
ENSG00000169991	0.003668820489765241	0.981143227683956	0.021818181818181695	0.4966067618757527	0.9993051663847732	0.9350398932035199	IFFO2
ENSG00000163867	0.34750727031773215	0.020816619739368616	-0.038636363636363746	0.30426758920729113	0.9743288257743946	0.8869796920389261	ZMYM6
ENSG00000116954	0.04596404755597283	0.767023667022568	-0.030000000000000006	0.580611223499605	0.9823992559530146	0.951530176924843	RRAGC
ENSG00000214114	0.03087877706889531	0.8422804529156056	0.011363636363636322	0.7902349774339817	0.9917291547309794	0.9778078480029078	MYCBP
ENSG00000079277	-0.11320358296111785	0.4643839976002164	0.022272727272727243	0.47847535855651047	0.9532063999390713	0.9329259601626163	MKNK1
ENSG00000123472	-0.08063720327355607	0.6028288137504345	0.06681818181818197	0.46233004471271444	0.9669942733456065	0.932201831682661	ATPAF1
ENSG00000159658	-0.12332581540864059	0.42513049848527884	0.026818181818181894	0.7469400382264525	0.9535962312349667	0.9714205357847283	EFCAB14
ENSG00000215883	-0.07777739420079086	0.6157900735587585	0.00363636363636362	0.8987888986313208	0.9670168534582919	0.9904905348638754	CYB5RL
ENSG00000162600	0.10228475965825291	0.5088148562602003	0.09272727272727277	0.09407024019281768	0.9530165784952551	0.8121597913744888	OMA1
ENSG00000213512	0.053505340790735545	0.7301363722656404	0.004999999999999873	0.9251728166017055	0.9756645303392859	0.9930063766277217	GBP7
